year,IBTrACS_ID,TC_name,NatCatSERVICE_ID,genesis_basin,countries_affected,ISO3,v_land_SI,v_land_kn,34kn_pop,34kn_assets,64kn_pop,64kn_assets,96kn_pop,96kn_assets
1987,1987150N13095,UNNAMED,,NI,multi,IND,25.4,49.4,3049548.0,18306199518.0,0.0,0.0,0.0,0.0
1987,1987150N13095,UNNAMED,,NI,multi,MMR,18.8,36.5,184813.0,526922480.0,0.0,0.0,0.0,0.0
1987,1987168N17118,RUTH,MR198706B040,WP,single,CHN,23.6,45.9,1798096.0,47769347534.0,0.0,0.0,0.0,0.0
1987,1987188N10151,THELMA,MR198707B033,WP,multi,JPN,55.8,108.5,98630.0,15749415751.0,44472.0,4982047655.0,42337.0,4616971813.0
1987,1987188N10151,THELMA,MR198707B033,WP,multi,KOR,55.7,108.2,26349833.0,4.22883590325e+12,6634374.0,1.17585906734e+12,264852.0,63238041500.0
1987,1987188N10151,THELMA,MR198707B033,WP,multi,PRK,17.7,34.4,1234.0,60830.0,0.0,0.0,0.0,0.0
1987,1987196N09146,VERNON,MR198707B104,WP,multi,TWN,34.1,66.2,11360993.0,2.41697798782e+12,0.0,0.0,0.0,0.0
1987,1987200N04191,WYNNE,MR198707B067,EP,multi,JPN,25.8,50.1,27528.0,5025685493.0,0.0,0.0,0.0,0.0
1987,1987202N09144,ALEX,MR198707B072,WP,multi,CHN,39.5,76.8,75972635.0,1.8061507109e+12,6644083.0,1.43520628557e+11,0.0,0.0
1987,1987202N09144,ALEX,MR198707B072,WP,multi,JPN,21.0,40.9,2078.0,844089962.0,0.0,0.0,0.0,0.0
1987,1987202N09144,ALEX,MR198707B072,WP,multi,PHL,29.9,58.1,293.0,10322979.0,0.0,0.0,0.0,0.0
1987,1987202N09144,ALEX,MR198707B072,WP,multi,TWN,43.8,85.1,15116962.0,3.175717425e+12,2633267.0,5.85374955621e+11,0.0,0.0
1987,1987203N11263,EUGENE,MR198707B077,EP,single,MEX,52.7,102.5,4037389.0,82548110660.0,596772.0,12514695058.0,57423.0,1067208641.0
1987,1987216N10270,IRWIN,,EP,single,MEX,30.6,59.4,3196397.0,46665740762.0,0.0,0.0,0.0,0.0
1987,1987219N08134,BETTY,MR198708B021,WP,multi,CHN,25.0,48.6,1342376.0,26643199765.0,0.0,0.0,0.0,0.0
1987,1987219N08134,BETTY,MR198708B021,WP,multi,LAO,33.6,65.3,1379890.0,12839926637.0,96.0,7141314.0,0.0,0.0
1987,1987219N08134,BETTY,MR198708B021,WP,multi,PHL,76.1,147.8,49790074.0,4.40635018075e+11,23218395.0,2.21793740264e+11,8272734.0,88636590240.0
1987,1987219N08134,BETTY,MR198708B021,WP,multi,THA,20.7,40.2,528853.0,3757286053.0,0.0,0.0,0.0,0.0
1987,1987219N08134,BETTY,MR198708B021,WP,multi,VNM,43.6,84.8,10675016.0,60404432085.0,2406865.0,14419980733.0,0.0,0.0
1987,1987219N08155,CARY,,WP,multi,CHN,48.4,94.0,4729332.0,1.10517615492e+11,1628812.0,33977482946.0,0.0,0.0
1987,1987219N08155,CARY,,WP,multi,LAO,34.9,67.9,2173767.0,18526914277.0,2138.0,61608892.0,0.0,0.0
1987,1987219N08155,CARY,,WP,multi,PHL,46.6,90.6,41724119.0,3.61775578156e+11,9122684.0,1.07067473129e+11,0.0,0.0
1987,1987219N08155,CARY,,WP,multi,THA,23.4,45.5,704966.0,5096700405.0,0.0,0.0,0.0,0.0
1987,1987219N08155,CARY,,WP,multi,VNM,41.6,80.9,13720538.0,80192342262.0,4944326.0,27091700128.0,0.0,0.0
1987,1987220N34283,ARLENE,MR198708B025,NA,multi,PRT,18.8,36.6,131510.0,13038004484.0,0.0,0.0,0.0,0.0
1987,1987231N10159,DINAH,MR198708B040,WP,multi,JPN,58.7,114.1,7567693.0,8.69095266248e+11,95401.0,24261342869.0,31011.0,11870595432.0
1987,1987231N10159,DINAH,MR198708B040,WP,multi,KOR,34.0,66.1,11672233.0,1.48895100637e+12,61.0,2091959.0,0.0,0.0
1987,1987245N15133,GERALD,MR198709B013,WP,multi,CHN,33.1,64.3,19624064.0,4.02174919905e+11,0.0,0.0,0.0,0.0
1987,1987245N15133,GERALD,MR198709B013,WP,multi,PHL,56.6,110.0,3978.0,32268205.0,0.0,0.0,0.0,0.0
1987,1987245N15133,GERALD,MR198709B013,WP,multi,TWN,53.9,104.9,12565799.0,2.65078594844e+12,5992989.0,1.18381775627e+12,1524230.0,1.95341409007e+11
1987,1987263N10309,EMILY,MR198709B021,NA,multi,BHS,21.6,42.1,178.0,32085638.0,0.0,0.0,0.0,0.0
1987,1987263N10309,EMILY,MR198709B021,NA,multi,BRB,24.1,46.8,275978.0,4430200898.0,0.0,0.0,0.0,0.0
1987,1987263N10309,EMILY,MR198709B021,NA,multi,DOM,56.3,109.5,10475586.0,1.88338688279e+11,6705042.0,1.14000524645e+11,325911.0,8774748707.0
1987,1987263N10309,EMILY,MR198709B021,NA,multi,HTI,36.0,70.0,8122724.0,17538362837.0,224554.0,781647186.0,0.0,0.0
1987,1987263N10309,EMILY,MR198709B021,NA,multi,LCA,24.5,47.6,181776.0,1841187540.0,0.0,0.0,0.0,0.0
1987,1987263N10309,EMILY,MR198709B021,NA,multi,TCA,23.7,46.2,5033.0,0.0,0.0,0.0,0.0,0.0
1987,1987263N10309,EMILY,MR198709B021,NA,multi,VCT,23.2,45.0,57451.0,731082948.0,0.0,0.0,0.0,0.0
1987,1987274N21249,PILAR,,EP,single,MEX,18.8,36.5,16582.0,32877088.0,0.0,0.0,0.0,0.0
1987,1987282N12137,KELLY,MR198710B043,WP,single,JPN,53.4,103.8,43526311.0,5.22926498539e+12,25725303.0,2.8265359977e+12,1395227.0,1.83647931589e+11
1987,1987282N15277,FLOYD,MR198710B017,NA,multi,BHS,31.9,62.0,293930.0,8806665875.0,0.0,0.0,0.0,0.0
1987,1987282N15277,FLOYD,MR198710B017,NA,multi,CUB,31.6,61.4,3899677.0,31714806194.0,0.0,0.0,0.0,0.0
1987,1987282N15277,FLOYD,MR198710B017,NA,multi,NIC,18.4,35.8,1019.0,0.0,0.0,0.0,0.0,0.0
1987,1987282N15277,FLOYD,MR198710B017,NA,multi,USA,29.5,57.4,2357741.0,4.12951517033e+11,0.0,0.0,0.0,0.0
1987,1987287N12089,UNNAMED,MR198710B037,NI,single,IND,31.8,61.8,27893299.0,1.46956107558e+11,0.0,0.0,0.0,0.0
1987,1987288N13168,LYNN,MR198710B035,WP,multi,CHN,19.5,37.9,11392918.0,3.11650989809e+11,0.0,0.0,0.0,0.0
1987,1987288N13168,LYNN,MR198710B035,WP,multi,HKG,20.0,38.9,7869578.0,1.17345395674e+12,0.0,0.0,0.0,0.0
1987,1987288N13168,LYNN,MR198710B035,WP,multi,PHL,54.3,105.5,7317353.0,39426928736.0,162037.0,1382538529.0,5140.0,41926368.0
1987,1987303N06088,UNNAMED,,NI,single,IND,32.7,63.6,22769617.0,1.09368040982e+11,0.0,0.0,0.0,0.0
1987,1987305N17283,UNNAMED,,NA,multi,JAM,22.1,43.0,633802.0,5242212554.0,0.0,0.0,0.0,0.0
1987,1987311N10148,MAURY,MR198711B031,WP,single,VNM,20.4,39.6,921291.0,6876402729.0,0.0,0.0,0.0,0.0
1987,1987312N09095,UNNAMED,MR198711B023,NI,single,IND,39.1,75.9,26344270.0,1.49693123154e+11,4075669.0,19110132736.0,0.0,0.0
1987,1987320N03171,NINA,MR198711B048,WP,multi,CHN,18.1,35.2,837.0,0.0,0.0,0.0,0.0,0.0
1987,1987320N03171,NINA,MR198711B048,WP,multi,PHL,81.7,158.9,47008538.0,4.09415578962e+11,20080817.0,2.02024494525e+11,9651715.0,98799721753.0
1987,1987325N13126,OGDEN,,WP,multi,PHL,19.1,37.2,128384.0,1025298112.0,0.0,0.0,0.0,0.0
1987,1987325N13126,OGDEN,,WP,multi,VNM,34.0,66.1,7209920.0,57899227609.0,28909.0,275701480.0,0.0,0.0
1987,1987325S06050,UNNAMED,,SI,single,MOZ,24.1,46.9,859310.0,220695946.0,0.0,0.0,0.0,0.0
1987,1987336N10085,UNNAMED,,NI,single,IND,18.7,36.3,1555028.0,6942399648.0,0.0,0.0,0.0,0.0
1987,1987343N05154,PHYLLIS,MR198712B020,WP,multi,PHL,60.2,117.1,46126299.0,3.84245452241e+11,9225033.0,92943660393.0,1835061.0,18537488914.0
1987,1987358S10070,BENANDRO,,SI,single,MDG,17.9,34.9,3957.0,1325330.0,0.0,0.0,0.0,0.0
1988,1988003S12171,UNNAMED,,SP,multi,NCL,48.9,95.0,248211.0,15488300588.0,70066.0,6104265196.0,0.0,0.0
1988,1988003S12171,UNNAMED,,SP,multi,PNG,42.3,82.2,19810.0,50980391.0,10567.0,22007524.0,0.0,0.0
1988,1988005N03174,UNNAMED,MR198801B026,WP,multi,PHL,52.4,101.9,44375836.0,3.86038342473e+11,11064873.0,1.05667468632e+11,296675.0,1733425895.0
1988,1988006S05182,ANNE,MR198801B004,SP,multi,NCL,45.7,88.7,260853.0,16409105887.0,218559.0,13523976149.0,0.0,0.0
1988,1988006S05182,ANNE,MR198801B004,SP,multi,SLB,54.7,106.3,6751.0,32444156.0,0.0,0.0,0.0,0.0
1988,1988006S05182,ANNE,MR198801B004,SP,multi,VUT,71.8,139.5,73509.0,312218469.0,5811.0,27426739.0,0.0,0.0
1988,1988012S11061,CALIDERA,MR198801B008,SI,single,MDG,40.1,77.9,3083954.0,847429090.0,206669.0,58057309.0,0.0,0.0
1988,1988021S12080,DOAZA,,SI,single,MDG,33.7,65.4,1603081.0,407174279.0,0.0,0.0,0.0,0.0
1988,1988055S10051,FILAO,MR198803B004,SI,multi,MDG,21.8,42.5,305383.0,61609802.0,0.0,0.0,0.0,0.0
1988,1988055S10051,FILAO,MR198803B004,SI,multi,MOZ,49.1,95.4,2765737.0,873328564.0,867900.0,220680430.0,0.0,0.0
1988,1988055S10051,FILAO,MR198803B004,SI,multi,MWI,20.4,39.7,197274.0,19612288.0,0.0,0.0,0.0,0.0
1988,1988055S10180,BOLA,MR198802B050,SP,multi,VUT,56.0,108.8,230230.0,825533661.0,97406.0,412123609.0,9054.0,48160361.0
1988,1988100S15171,DOVI,MR198804B017,SP,single,VUT,24.3,47.3,14125.0,56099322.0,0.0,0.0,0.0,0.0
1988,1988150N19119,SUSAN,MR198805B038,WP,multi,JPN,48.0,93.3,673901.0,56165301968.0,87488.0,10942259916.0,0.0,0.0
1988,1988150N19119,SUSAN,MR198805B038,WP,multi,PHL,21.4,41.6,159091.0,702760961.0,0.0,0.0,0.0,0.0
1988,1988150N19119,SUSAN,MR198805B038,WP,multi,TWN,50.2,97.6,7167514.0,1.55030189816e+12,680573.0,1.94465852226e+11,0.0,0.0
1988,1988156N18128,UNNAMED,,WP,single,TWN,22.6,43.9,3387293.0,5.96216110967e+11,0.0,0.0,0.0,0.0
1988,1988169N14259,ALETTA,,EP,single,MEX,24.6,47.8,624354.0,10059205242.0,0.0,0.0,0.0,0.0
1988,1988173N12268,BUD,,EP,single,MEX,23.4,45.5,593220.0,9072959768.0,0.0,0.0,0.0,0.0
1988,1988177N07137,VANESSA,,WP,single,PHL,39.0,75.8,16632716.0,1.66071289498e+11,1374554.0,13655943599.0,0.0,0.0
1988,1988193N09149,WARREN,MR198807B041,WP,multi,CHN,44.9,87.2,25084582.0,5.62678034312e+11,10646501.0,2.1350491405e+11,0.0,0.0
1988,1988193N09149,WARREN,MR198807B041,WP,multi,PHL,60.2,117.1,8661020.0,51832456723.0,981126.0,7620083190.0,48632.0,497776144.0
1988,1988214N18116,UNNAMED,,WP,single,CHN,20.4,39.7,1861282.0,31454954898.0,0.0,0.0,0.0,0.0
1988,1988218N21128,BILL,MR198808B030,WP,multi,CHN,33.8,65.7,39218277.0,9.30622578109e+11,87542.0,2268342232.0,0.0,0.0
1988,1988218N21128,BILL,MR198808B030,WP,multi,JPN,19.8,38.4,221670.0,21292646644.0,0.0,0.0,0.0,0.0
1988,1988219N32283,ALBERTO,MR198808B029,NA,single,CAN,25.6,49.7,430630.0,73936648407.0,0.0,0.0,0.0,0.0
1988,1988221N30270,BERYL,MR198808B032,NA,single,USA,20.0,38.9,417354.0,1.14529226092e+11,0.0,0.0,0.0,0.0
1988,1988226N25286,UNNAMED,,NA,multi,BHS,30.4,59.2,14109.0,844063935.0,0.0,0.0,0.0,0.0
1988,1988226N25286,UNNAMED,,NA,multi,USA,20.5,39.9,143236.0,46377234631.0,0.0,0.0,0.0,0.0
1988,1988234N13299,UNNAMED,,NA,single,VCT,19.3,37.5,97701.0,1120375932.0,0.0,0.0,0.0,0.0
1988,1988234N13339,UNNAMED,,NA,single,CPV,20.8,40.4,12519.0,160455161.0,0.0,0.0,0.0,0.0
1988,1988235N15317,CHRIS,MR198808B069,NA,multi,CAN,21.2,41.3,593065.0,72365127250.0,0.0,0.0,0.0,0.0
1988,1988235N15317,CHRIS,MR198808B069,NA,multi,USA,21.5,41.8,14082412.0,2.58660048976e+12,0.0,0.0,0.0,0.0
1988,1988245N20269,DEBBY,MR198809B009,NA,single,MEX,31.9,62.0,19891969.0,3.72850390074e+11,0.0,0.0,0.0,0.0
1988,1988253N12306,GILBERT,MR198809B025,NA,multi,CUB,25.4,49.3,137976.0,1791879987.0,0.0,0.0,0.0,0.0
1988,1988253N12306,GILBERT,MR198809B025,NA,multi,DMA,24.3,47.2,66839.0,0.0,0.0,0.0,0.0,0.0
1988,1988253N12306,GILBERT,MR198809B025,NA,multi,DOM,36.3,70.6,554332.0,15283997254.0,29.0,0.0,0.0,0.0
1988,1988253N12306,GILBERT,MR198809B025,NA,multi,GLP,22.1,43.0,80963.0,0.0,0.0,0.0,0.0,0.0
1988,1988253N12306,GILBERT,MR198809B025,NA,multi,HTI,46.1,89.6,6429776.0,12911772530.0,450511.0,733817789.0,0.0,0.0
1988,1988253N12306,GILBERT,MR198809B025,NA,multi,JAM,57.2,111.1,2788659.0,21481978182.0,2788659.0,21481978182.0,1877576.0,14407891739.0
1988,1988253N12306,GILBERT,MR198809B025,NA,multi,MEX,81.8,159.1,10489875.0,1.74515379595e+11,2726465.0,38668847102.0,1833269.0,21351071825.0
1988,1988253N12306,GILBERT,MR198809B025,NA,multi,MTQ,19.8,38.4,55617.0,0.0,0.0,0.0,0.0,0.0
1988,1988253N12306,GILBERT,MR198809B025,NA,multi,USA,28.0,54.3,1342386.0,2.5329299701e+11,0.0,0.0,0.0,0.0
1988,1988260N15157,UNNAMED,,WP,multi,JPN,20.1,39.1,798649.0,63742824284.0,0.0,0.0,0.0,0.0
1988,1988263N15126,UNNAMED,MR198809B069,WP,multi,CHN,35.7,69.4,18622374.0,3.90581137749e+11,372278.0,9615795128.0,0.0,0.0
1988,1988263N15126,UNNAMED,MR198809B069,WP,multi,PHL,25.7,49.9,6103278.0,31829993618.0,0.0,0.0,0.0,0.0
1988,1988271N16125,UNNAMED,,WP,multi,CHN,20.6,40.1,1130084.0,25973333562.0,0.0,0.0,0.0,0.0
1988,1988271N16125,UNNAMED,,WP,multi,PHL,19.8,38.4,170278.0,1574423299.0,0.0,0.0,0.0,0.0
1988,1988273N09315,ISAAC,MR198810B003,NA,multi,BRB,19.9,38.7,87384.0,1420314136.0,0.0,0.0,0.0,0.0
1988,1988274N12142,NELSON,MR198810B002,WP,single,JPN,26.3,51.2,1181304.0,1.02600770271e+11,0.0,0.0,0.0,0.0
1988,1988282N15118,UNNAMED,,WP,single,VNM,18.6,36.2,71725.0,470728427.0,0.0,0.0,0.0,0.0
1988,1988285N09318,JOAN,MR198810B023,NA,multi,ABW,26.5,51.4,104632.0,0.0,0.0,0.0,0.0,0.0
1988,1988285N09318,JOAN,MR198810B023,NA,multi,ANT,24.6,47.7,264678.0,0.0,0.0,0.0,0.0,0.0
1988,1988285N09318,JOAN,MR198810B023,NA,multi,BRB,22.1,43.0,275978.0,4430200898.0,0.0,0.0,0.0,0.0
1988,1988285N09318,JOAN,MR198810B023,NA,multi,COL,41.8,81.2,5858927.0,73718033154.0,0.0,0.0,0.0,0.0
1988,1988285N09318,JOAN,MR198810B023,NA,multi,CRI,32.5,63.3,718816.0,25085874911.0,0.0,0.0,0.0,0.0
1988,1988285N09318,JOAN,MR198810B023,NA,multi,GRD,19.0,36.9,28259.0,0.0,0.0,0.0,0.0,0.0
1988,1988285N09318,JOAN,MR198810B023,NA,multi,HND,22.1,42.9,396681.0,3376532347.0,0.0,0.0,0.0,0.0
1988,1988285N09318,JOAN,MR198810B023,NA,multi,NIC,65.8,127.9,5840738.0,22433503751.0,780553.0,4418116593.0,250246.0,1280858064.0
1988,1988285N09318,JOAN,MR198810B023,NA,multi,PAN,24.0,46.6,799351.0,15251795557.0,0.0,0.0,0.0,0.0
1988,1988285N09318,JOAN,MR198810B023,NA,multi,VEN,24.7,48.0,891675.0,3019862439.0,0.0,0.0,0.0,0.0
1988,1988290N08145,UNNAMED,,WP,multi,CHN,45.8,89.0,8489943.0,1.9089080291e+11,3171075.0,76755606294.0,0.0,0.0
1988,1988290N08145,UNNAMED,,WP,multi,PHL,57.2,111.1,19598431.0,1.85174602821e+11,5663731.0,64134417724.0,1304180.0,14357494856.0
1988,1988290N08145,UNNAMED,,WP,multi,VNM,27.1,52.7,4898847.0,28790189628.0,0.0,0.0,0.0,0.0
1988,1988291N15095,UNNAMED,,NI,single,BGD,23.0,44.6,11905102.0,44224771987.0,0.0,0.0,0.0,0.0
1988,1988294N13287,UNNAMED,,NA,single,COL,23.5,45.7,33320.0,1714201909.0,0.0,0.0,0.0,0.0
1988,1988295N10138,RUBY,MR198810B041,WP,multi,CHN,30.4,59.0,7115812.0,1.59576350176e+11,0.0,0.0,0.0,0.0
1988,1988295N10138,RUBY,MR198810B041,WP,multi,PHL,72.0,139.9,54162991.0,4.92896994252e+11,25111640.0,2.39782716989e+11,8019097.0,91940740885.0
1988,1988306N15130,TESS,MR198811B005,WP,multi,PHL,27.2,52.9,3211588.0,26931045460.0,0.0,0.0,0.0,0.0
1988,1988306N15130,TESS,MR198811B005,WP,multi,VNM,35.3,68.5,5519221.0,58687094566.0,116435.0,995747581.0,0.0,0.0
1988,1988307N09131,TESS,,WP,single,PHL,19.7,38.3,1528.0,15818056.0,0.0,0.0,0.0,0.0
1988,1988308N09140,SKIP,MR198811B015,WP,multi,PHL,73.7,143.2,33040171.0,3.22030358353e+11,7788100.0,82994514132.0,4285344.0,45516852585.0
1988,1988308N09140,SKIP,MR198811B015,WP,multi,VNM,21.7,42.2,373601.0,2015286426.0,0.0,0.0,0.0,0.0
1988,1988319N08090,UNNAMED,,NI,multi,BGD,20.6,40.1,1103.0,4625710.0,0.0,0.0,0.0,0.0
1988,1988319N08090,UNNAMED,,NI,multi,MMR,42.0,81.7,4956722.0,13266135561.0,236388.0,696647902.0,0.0,0.0
1988,1988323N15286,KEITH,MR198811B031,NA,multi,MEX,27.7,53.9,794698.0,7801471457.0,0.0,0.0,0.0,0.0
1988,1988323N15286,KEITH,MR198811B031,NA,multi,USA,29.9,58.0,4067032.0,8.37157637492e+11,0.0,0.0,0.0,0.0
1988,1988341N08090,UNNAMED,,NI,single,IND,26.8,52.2,359228.0,1178202498.0,0.0,0.0,0.0,0.0
1988,1988347S12128,ILONA,MR198812B024,SI,single,AUS,55.0,107.0,35489.0,2303887591.0,20038.0,1106934255.0,5.0,3174590.0
1988,1988352S14166,ESETA,,SP,single,NCL,18.5,36.0,12455.0,1099398520.0,0.0,0.0,0.0,0.0
1988,1988356N05142,UNNAMED,,WP,single,PHL,27.9,54.2,657875.0,6612472548.0,0.0,0.0,0.0,0.0
1988,1988364S17148,DELILAH,MR198901B024,SP,single,NCL,46.9,91.2,270608.0,16979706485.0,22676.0,1499031912.0,0.0,0.0
1989,1989006S15044,CALASANJY,MR198901B035,SI,multi,MDG,48.0,93.4,1176687.0,517412797.0,314039.0,123131551.0,0.0,0.0
1989,1989006S15044,CALASANJY,MR198901B035,SI,multi,MOZ,24.4,47.3,1013853.0,283236692.0,0.0,0.0,0.0,0.0
1989,1989010N16212,WINONA,MR198901B038,EP,multi,PHL,28.7,55.9,4194139.0,40715263763.0,0.0,0.0,0.0,0.0
1989,1989024S11064,FIRINGA,MR198901B055,SI,multi,MUS,56.6,110.0,1294326.0,47972786470.0,1294326.0,47972786470.0,0.0,0.0
1989,1989024S11064,FIRINGA,MR198901B055,SI,multi,REU,54.7,106.3,884291.0,0.0,884291.0,0.0,436911.0,0.0
1989,1989037S16164,HARRY,MR198902B050,SP,single,NCL,63.0,122.4,71971.0,5825370975.0,34844.0,2516514775.0,20540.0,1479421171.0
1989,1989042S23178,UNNAMED,,SP,multi,TON,32.1,62.5,72610.0,547567407.0,0.0,0.0,0.0,0.0
1989,1989053S15170,UNNAMED,MR198902B032,SP,multi,NCL,28.4,55.3,22653.0,1498011353.0,0.0,0.0,0.0,0.0
1989,1989053S15170,UNNAMED,MR198902B032,SP,multi,VUT,50.2,97.7,87127.0,296262578.0,15696.0,48768068.0,13.0,3963.0
1989,1989054S17117,UNNAMED,,SI,single,AUS,35.7,69.3,45807.0,2527354652.0,17031.0,1001929929.0,0.0,0.0
1989,1989056S23039,IANA,,SI,single,MDG,29.3,57.0,2551501.0,744373794.0,0.0,0.0,0.0,0.0
1989,1989080S16066,JINABO,,SI,single,MDG,34.0,66.2,2839853.0,914946218.0,593.0,267880.0,0.0,0.0
1989,1989084S18122,UNNAMED,,SI,single,AUS,28.0,54.4,1835666.0,1.89656611118e+11,0.0,0.0,0.0,0.0
1989,1989087S11073,KRISY,,SI,multi,MUS,33.0,64.2,1294326.0,47972786470.0,0.0,0.0,0.0,0.0
1989,1989087S11073,KRISY,,SI,multi,REU,19.0,36.9,6523.0,0.0,0.0,0.0,0.0,0.0
1989,1989089S11158,AIVU,MR198904B005,SP,multi,AUS,60.4,117.4,254634.0,27099036412.0,32118.0,5883251176.0,15809.0,2178901053.0
1989,1989089S11158,AIVU,MR198904B005,SP,multi,PNG,31.0,60.3,54609.0,54494982.0,0.0,0.0,0.0,0.0
1989,1989096S13159,LILI,MR198904B010,SP,multi,NCL,52.4,101.9,270607.0,16979698864.0,131993.0,8280004926.0,0.0,0.0
1989,1989096S13159,LILI,MR198904B010,SP,multi,SLB,18.6,36.1,2716.0,23351648.0,0.0,0.0,0.0,0.0
1989,1989096S13159,LILI,MR198904B010,SP,multi,VUT,18.0,34.9,1238.0,5160626.0,0.0,0.0,0.0,0.0
1989,1989106S11128,ORSON,MR198904B029,SI,multi,AUS,74.7,145.3,34966.0,2275390646.0,28185.0,1699471247.0,19460.0,1044800907.0
1989,1989106S11128,ORSON,MR198904B029,SI,multi,IDN,19.1,37.2,176.0,2951327.0,0.0,0.0,0.0,0.0
1989,1989122S09162,MEENA,,SP,multi,AUS,26.8,52.1,649.0,99616273.0,0.0,0.0,0.0,0.0
1989,1989122S09162,MEENA,,SP,multi,SLB,19.1,37.2,10885.0,90586698.0,0.0,0.0,0.0,0.0
1989,1989134N07138,BRENDA,MR198905B035,WP,multi,CHN,45.1,87.7,65233985.0,1.54085309098e+12,4525453.0,1.5113567567e+11,0.0,0.0
1989,1989134N07138,BRENDA,MR198905B035,WP,multi,HKG,29.8,58.0,8148473.0,1.22601739968e+12,0.0,0.0,0.0,0.0
1989,1989134N07138,BRENDA,MR198905B035,WP,multi,PHL,40.0,77.8,52074359.0,4.67122121392e+11,5471521.0,51162017716.0,0.0,0.0
1989,1989142N11114,CECIL,MR198905B042,WP,multi,KHM,18.5,35.9,928.0,21826501.0,0.0,0.0,0.0,0.0
1989,1989142N11114,CECIL,MR198905B042,WP,multi,LAO,30.4,59.0,267499.0,3162521663.0,0.0,0.0,0.0,0.0
1989,1989142N11114,CECIL,MR198905B042,WP,multi,VNM,44.2,85.8,8418251.0,51880029276.0,4044310.0,22881995513.0,0.0,0.0
1989,1989143N17090,UNNAMED,MR198905B040,NI,single,IND,33.7,65.5,85460226.0,3.85347914531e+11,371375.0,1418511302.0,0.0,0.0
1989,1989153N04144,UNNAMED,MR198906B017,WP,multi,CHN,58.3,113.3,6440936.0,1.5521377419e+11,2921474.0,65970880455.0,761584.0,18043177344.0
1989,1989153N04144,UNNAMED,MR198906B017,WP,multi,LAO,17.6,34.2,2893.0,56170082.0,0.0,0.0,0.0,0.0
1989,1989153N04144,UNNAMED,MR198906B017,WP,multi,PHL,41.6,80.8,36279310.0,3.23082502293e+11,1711138.0,23291130925.0,0.0,0.0
1989,1989153N04144,UNNAMED,MR198906B017,WP,multi,VNM,38.8,75.5,34881128.0,2.12508596687e+11,6482005.0,37360766652.0,0.0,0.0
1989,1989169N13265,COSME,MR198906B031,EP,single,MEX,48.8,94.8,43309578.0,6.53606947053e+11,2377686.0,43796849304.0,0.0,0.0
1989,1989169N16142,ELLIS,,WP,single,JPN,36.0,69.9,11144711.0,1.54793981946e+12,765280.0,1.28148178308e+11,0.0,0.0
1989,1989176N27264,ALLISON,MR198906B035,NA,single,USA,19.4,37.7,2750225.0,6.90925687596e+11,0.0,0.0,0.0,0.0
1989,1989187N15132,FAYE,MR198907B017,WP,multi,CHN,24.2,47.0,5929098.0,1.32572615652e+11,0.0,0.0,0.0,0.0
1989,1989187N15132,FAYE,MR198907B017,WP,multi,PHL,44.0,85.6,13208805.0,1.04449455783e+11,2781571.0,24434132049.0,0.0,0.0
1989,1989187N15132,FAYE,MR198907B017,WP,multi,VNM,22.8,44.2,177147.0,2844461637.0,0.0,0.0,0.0,0.0
1989,1989190N13261,DALILIA,,EP,single,USA,37.7,73.2,190947.0,36256572450.0,239.0,77151619.0,0.0,0.0
1989,1989190N20160,GORDON,MR198907B079,WP,multi,CHN,41.2,80.1,42060421.0,1.03855668574e+12,6702630.0,1.57967794398e+11,0.0,0.0
1989,1989190N20160,GORDON,MR198907B079,WP,multi,HKG,22.0,42.8,6713111.0,1.09372266217e+12,0.0,0.0,0.0,0.0
1989,1989190N20160,GORDON,MR198907B079,WP,multi,PHL,77.6,150.9,11669935.0,85638199531.0,8554205.0,49558125374.0,6902860.0,36027232991.0
1989,1989194N13149,HOPE,MR198907B046,WP,multi,CHN,25.3,49.1,5448293.0,1.19163540983e+11,0.0,0.0,0.0,0.0
1989,1989194N13149,HOPE,MR198907B046,WP,multi,JPN,26.2,51.0,44472.0,4982047655.0,0.0,0.0,0.0,0.0
1989,1989199N05139,IRVING,MR198907B045,WP,multi,CHN,21.3,41.5,902060.0,16062638448.0,0.0,0.0,0.0,0.0
1989,1989199N05139,IRVING,MR198907B045,WP,multi,LAO,29.3,56.9,461588.0,5037929825.0,0.0,0.0,0.0,0.0
1989,1989199N05139,IRVING,MR198907B045,WP,multi,PHL,26.5,51.5,13071034.0,1.12979262221e+11,0.0,0.0,0.0,0.0
1989,1989199N05139,IRVING,MR198907B045,WP,multi,VNM,37.2,72.3,24753488.0,1.43430528632e+11,2441977.0,13313696204.0,0.0,0.0
1989,1989209N22130,LOLA,MR198908B069,WP,multi,CHN,29.0,56.3,44162689.0,1.10225602169e+12,0.0,0.0,0.0,0.0
1989,1989209N22130,LOLA,MR198908B069,WP,multi,JPN,35.7,69.4,275107.0,31423609993.0,54255.0,5433838162.0,0.0,0.0
1989,1989211N24153,UNNAMED,,WP,single,JPN,35.1,68.2,24263772.0,2.97656167858e+12,208339.0,26961930662.0,0.0,0.0
1989,1989212N23270,CHANTAL,MR198908B003,NA,single,USA,34.9,67.9,6875626.0,1.61794515991e+12,223093.0,43521429667.0,0.0,0.0
1989,1989221N10149,NANCY,,WP,single,RUS,21.1,41.0,8.0,172049.0,0.0,0.0,0.0,0.0
1989,1989221N16339,UNNAMED,,NA,single,CPV,27.7,53.8,243475.0,2088507694.0,0.0,0.0,0.0,0.0
